# x, y
-6.093750000000000000e-01 -2.604166865348815918e-01
3.906250000000000000e-01 -6.442871093750000000e-01
-1.093750000000000000e-01 -5.937500000000000000e-01
8.906250000000000000e-01 -1.703287959098815918e-01
-9.218750000000000000e-01 -5.208331346511840820e-02
7.812500000000000000e-02 -6.866048574447631836e-01
-4.218750000000000000e-01 -3.854166865348815918e-01
5.781250000000000000e-01 -5.251464843750000000e-01
-6.718750000000000000e-01 -2.187500000000000000e-01
3.281250000000000000e-01 -6.683756709098815918e-01
-1.718750000000000000e-01 -5.520833730697631836e-01
8.281250000000000000e-01 -2.569173574447631836e-01
-7.968750000000000000e-01 -1.354166865348815918e-01
2.031250000000000000e-01 -6.931152343750000000e-01
-2.968750000000000000e-01 -4.687500000000000000e-01
7.031250000000000000e-01 -4.066569209098815918e-01
-5.468750000000000000e-01 -3.020833432674407959e-01
4.531250000000000000e-01 -6.123861074447631836e-01
-4.687500000000000000e-02 -6.354166865348815918e-01
9.531250000000000000e-01 -7.592779397964477539e-02
-9.531250000000000000e-01 -3.125000000000000000e-02
4.687500000000000000e-02 -6.800944209098815918e-01
-4.531250000000000000e-01 -3.645833432674407959e-01
5.468750000000000000e-01 -5.498861074447631836e-01
-7.031250000000000000e-01 -1.979166865348815918e-01
2.968750000000000000e-01 -6.774902343750000000e-01
-2.031250000000000000e-01 -5.312500000000000000e-01
7.968750000000000000e-01 -2.972819209098815918e-01
-8.281250000000000000e-01 -1.145833134651184082e-01
1.718750000000000000e-01 -6.944173574447631836e-01
-3.281250000000000000e-01 -4.479166865348815918e-01
6.718750000000000000e-01 -4.392090141773223877e-01
-5.781250000000000000e-01 -2.812500000000000000e-01
4.218750000000000000e-01 -6.293131709098815918e-01
-7.812500000000000000e-02 -6.145833730697631836e-01
9.218750000000000000e-01 -1.241048574447631836e-01
-8.906250000000000000e-01 -7.291668653488159180e-02
1.093750000000000000e-01 -6.911621093750000000e-01
-3.906250000000000000e-01 -4.062500000000000000e-01
6.093750000000000000e-01 -4.984537959098815918e-01
-6.406250000000000000e-01 -2.395833432674407959e-01
3.593750000000000000e-01 -6.573079824447631836e-01
-1.406250000000000000e-01 -5.729166865348815918e-01
8.593750000000000000e-01 -2.145996391773223877e-01
-7.656250000000000000e-01 -1.562500000000000000e-01
2.343750000000000000e-01 -6.898600459098815918e-01
-2.656250000000000000e-01 -4.895833432674407959e-01
7.343750000000000000e-01 -3.721517324447631836e-01
-5.156250000000000000e-01 -3.229166865348815918e-01
4.843750000000000000e-01 -5.935058593750000000e-01
-1.562500000000000000e-02 -6.562500000000000000e-01
9.843750000000000000e-01 -2.579754590988159180e-02
-9.921875000000000000e-01 -5.208313465118408203e-03
7.812500000000000000e-03 -6.692098379135131836e-01
-4.921875000000000000e-01 -3.385416865348815918e-01
5.078125000000000000e-01 -5.780639648437500000e-01
-7.421875000000000000e-01 -1.718750000000000000e-01
2.578125000000000000e-01 -6.861369013786315918e-01
-2.421875000000000000e-01 -5.052083730697631836e-01
7.578125000000000000e-01 -3.449910879135131836e-01
-8.671875000000000000e-01 -8.854168653488159180e-02
1.328125000000000000e-01 -6.932983398437500000e-01
-3.671875000000000000e-01 -4.218750000000000000e-01
6.328125000000000000e-01 -4.771525263786315918e-01
-6.171875000000000000e-01 -2.552083432674407959e-01
3.828125000000000000e-01 -6.477254629135131836e-01
-1.171875000000000000e-01 -5.885416865348815918e-01
8.828125000000000000e-01 -1.815796196460723877e-01
-9.296875000000000000e-01 -4.687500000000000000e-02
7.031250000000000000e-02 -6.851603388786315918e-01
-4.296875000000000000e-01 -3.802083432674407959e-01
5.703125000000000000e-01 -5.315145254135131836e-01
-6.796875000000000000e-01 -2.135416865348815918e-01
3.203125000000000000e-01 -6.708374023437500000e-01
-1.796875000000000000e-01 -5.468750000000000000e-01
8.203125000000000000e-01 -2.671915888786315918e-01
-8.046875000000000000e-01 -1.302083134651184082e-01
1.953125000000000000e-01 -6.936239004135131836e-01
-3.046875000000000000e-01 -4.635416865348815918e-01
6.953125000000000000e-01 -4.149780571460723877e-01
-5.546875000000000000e-01 -2.968750000000000000e-01
4.453125000000000000e-01 -6.168009638786315918e-01
-5.468750000000000000e-02 -6.302083730697631836e-01
9.453125000000000000e-01 -8.815515041351318359e-02
-9.609375000000000000e-01 -2.604168653488159180e-02
3.906250000000000000e-02 -6.781616210937500000e-01
-4.609375000000000000e-01 -3.593750000000000000e-01
5.390625000000000000e-01 -5.557658076286315918e-01
-7.109375000000000000e-01 -1.927083432674407959e-01
2.890625000000000000e-01 -6.794637441635131836e-01
-2.109375000000000000e-01 -5.260416865348815918e-01
7.890625000000000000e-01 -3.070679008960723877e-01
-8.359375000000000000e-01 -1.093750000000000000e-01
1.640625000000000000e-01 -6.944376826286315918e-01
-3.359375000000000000e-01 -4.427083432674407959e-01
6.640625000000000000e-01 -4.470418691635131836e-01
-5.859375000000000000e-01 -2.760416865348815918e-01
4.140625000000000000e-01 -6.332397460937500000e-01
-8.593750000000000000e-02 -6.093750000000000000e-01
9.140625000000000000e-01 -1.358439326286315918e-01
-8.984375000000000000e-01 -6.770831346511840820e-02
1.015625000000000000e-01 -6.902059316635131836e-01
-3.984375000000000000e-01 -4.010416865348815918e-01
6.015625000000000000e-01 -5.053100585937500000e-01
-6.484375000000000000e-01 -2.343750000000000000e-01
3.515625000000000000e-01 -6.602579951286315918e-01
-1.484375000000000000e-01 -5.677083730697631836e-01
8.515625000000000000e-01 -2.253621816635131836e-01
-7.734375000000000000e-01 -1.510416865348815918e-01
2.265625000000000000e-01 -6.908569335937500000e-01
-2.734375000000000000e-01 -4.843750000000000000e-01
7.265625000000000000e-01 -3.809611201286315918e-01
-5.234375000000000000e-01 -3.177083432674407959e-01
4.765625000000000000e-01 -5.984090566635131836e-01
-2.343750000000000000e-02 -6.510416865348815918e-01
9.765625000000000000e-01 -3.851324319839477539e-02
-9.765625000000000000e-01 -1.562500000000000000e-02
2.343750000000000000e-02 -6.739298701286315918e-01
-4.765625000000000000e-01 -3.489583432674407959e-01
5.234375000000000000e-01 -5.671590566635131836e-01
-7.265625000000000000e-01 -1.822916865348815918e-01
2.734375000000000000e-01 -6.830444335937500000e-01
-2.265625000000000000e-01 -5.156250000000000000e-01
7.734375000000000000e-01 -3.262736201286315918e-01
-8.515625000000000000e-01 -9.895831346511840820e-02
1.484375000000000000e-01 -6.941121816635131836e-01
-3.515625000000000000e-01 -4.322916865348815918e-01
6.484375000000000000e-01 -4.623413383960723877e-01
-6.015625000000000000e-01 -2.656250000000000000e-01
3.984375000000000000e-01 -6.407267451286315918e-01
-1.015625000000000000e-01 -5.989583730697631836e-01
8.984375000000000000e-01 -1.589559316635131836e-01
-9.140625000000000000e-01 -5.729168653488159180e-02
8.593750000000000000e-02 -6.879272460937500000e-01
-4.140625000000000000e-01 -3.906250000000000000e-01
5.859375000000000000e-01 -5.186564326286315918e-01
-6.640625000000000000e-01 -2.239583432674407959e-01
3.359375000000000000e-01 -6.657918691635131836e-01
-1.640625000000000000e-01 -5.572916865348815918e-01
8.359375000000000000e-01 -2.465210258960723877e-01
-7.890625000000000000e-01 -1.406250000000000000e-01
2.109375000000000000e-01 -6.924845576286315918e-01
-2.890625000000000000e-01 -4.739583432674407959e-01
7.109375000000000000e-01 -3.982137441635131836e-01
-5.390625000000000000e-01 -3.072916865348815918e-01
4.609375000000000000e-01 -6.078491210937500000e-01
-3.906250000000000000e-02 -6.406250000000000000e-01
9.609375000000000000e-01 -6.357830762863159180e-02
-9.453125000000000000e-01 -3.645831346511840820e-02
5.468750000000000000e-02 -6.819051504135131836e-01
-4.453125000000000000e-01 -3.697916865348815918e-01
5.546875000000000000e-01 -5.438842773437500000e-01
-6.953125000000000000e-01 -2.031250000000000000e-01
3.046875000000000000e-01 -6.753947138786315918e-01
-1.953125000000000000e-01 -5.364583730697631836e-01
8.046875000000000000e-01 -2.873739004135131836e-01
-8.203125000000000000e-01 -1.197916865348815918e-01
1.796875000000000000e-01 -6.942749023437500000e-01
-3.203125000000000000e-01 -4.531250000000000000e-01
6.796875000000000000e-01 -4.312540888786315918e-01
-5.703125000000000000e-01 -2.864583432674407959e-01
4.296875000000000000e-01 -6.252645254135131836e-01
-7.031250000000000000e-02 -6.197916865348815918e-01
9.296875000000000000e-01 -1.122437119483947754e-01
-8.828125000000000000e-01 -7.812500000000000000e-02
1.171875000000000000e-01 -6.919962763786315918e-01
-3.828125000000000000e-01 -4.114583432674407959e-01
6.171875000000000000e-01 -4.914754629135131836e-01
-6.328125000000000000e-01 -2.447916865348815918e-01
3.671875000000000000e-01 -6.542358398437500000e-01
-1.328125000000000000e-01 -5.781250000000000000e-01
8.671875000000000000e-01 -2.037150263786315918e-01
-7.578125000000000000e-01 -1.614583134651184082e-01
2.421875000000000000e-01 -6.887410879135131836e-01
-2.578125000000000000e-01 -4.947916865348815918e-01
7.421875000000000000e-01 -3.632202446460723877e-01
-5.078125000000000000e-01 -3.281250000000000000e-01
4.921875000000000000e-01 -5.884806513786315918e-01
-7.812500000000000000e-03 -6.614583730697631836e-01
9.921875000000000000e-01 -1.295983791351318359e-02
-9.960937500000000000e-01 -2.604186534881591797e-03
3.906250000000000000e-03 -6.679534912109375000e-01
-4.960937500000000000e-01 -3.359375000000000000e-01
5.039062500000000000e-01 -5.807139277458190918e-01
-7.460937500000000000e-01 -1.692708432674407959e-01
2.539062500000000000e-01 -6.868337392807006836e-01
-2.460937500000000000e-01 -5.026041865348815918e-01
7.539062500000000000e-01 -3.495941460132598877e-01
-8.710937500000000000e-01 -8.593750000000000000e-02
1.289062500000000000e-01 -6.930186152458190918e-01
-3.710937500000000000e-01 -4.192708432674407959e-01
6.289062500000000000e-01 -4.807790517807006836e-01
-6.210937500000000000e-01 -2.526041865348815918e-01
3.789062500000000000e-01 -6.493988037109375000e-01
-1.210937500000000000e-01 -5.859375000000000000e-01
8.789062500000000000e-01 -1.871592402458190918e-01
-9.335937500000000000e-01 -4.427081346511840820e-02
6.640625000000000000e-02 -6.843923330307006836e-01
-4.335937500000000000e-01 -3.776041865348815918e-01
5.664062500000000000e-01 -5.346527099609375000e-01
-6.835937500000000000e-01 -2.109375000000000000e-01
3.164062500000000000e-01 -6.720225214958190918e-01
-1.835937500000000000e-01 -5.442708730697631836e-01
8.164062500000000000e-01 -2.722829580307006836e-01
-8.085937500000000000e-01 -1.276041865348815918e-01
1.914062500000000000e-01 -6.938323974609375000e-01
-3.085937500000000000e-01 -4.609375000000000000e-01
6.914062500000000000e-01 -4.190928339958190918e-01
-5.585937500000000000e-01 -2.942708432674407959e-01
4.414062500000000000e-01 -6.189626455307006836e-01
-5.859375000000000000e-02 -6.276041865348815918e-01
9.414062500000000000e-01 -9.422308206558227539e-02
-9.648437500000000000e-01 -2.343750000000000000e-02
3.515625000000000000e-02 -6.771494746208190918e-01
-4.648437500000000000e-01 -3.567708432674407959e-01
5.351562500000000000e-01 -5.586599111557006836e-01
-7.148437500000000000e-01 -1.901041865348815918e-01
2.851562500000000000e-01 -6.804046630859375000e-01
-2.148437500000000000e-01 -5.234375000000000000e-01
7.851562500000000000e-01 -3.119150996208190918e-01
-8.398437500000000000e-01 -1.067708134651184082e-01
1.601562500000000000e-01 -6.944020986557006836e-01
-3.398437500000000000e-01 -4.401041865348815918e-01
6.601562500000000000e-01 -4.509125053882598877e-01
-5.898437500000000000e-01 -2.734375000000000000e-01
4.101562500000000000e-01 -6.351572871208190918e-01
-8.984375000000000000e-02 -6.067708730697631836e-01
9.101562500000000000e-01 -1.416677236557006836e-01
-9.023437500000000000e-01 -6.510418653488159180e-02
9.765625000000000000e-02 -6.896820068359375000e-01
-4.023437500000000000e-01 -3.984375000000000000e-01
5.976562500000000000e-01 -5.086924433708190918e-01
-6.523437500000000000e-01 -2.317708432674407959e-01
3.476562500000000000e-01 -6.616872549057006836e-01
-1.523437500000000000e-01 -5.651041865348815918e-01
8.476562500000000000e-01 -2.306976616382598877e-01
-7.773437500000000000e-01 -1.484375000000000000e-01
2.226562500000000000e-01 -6.913096308708190918e-01
-2.773437500000000000e-01 -4.817708432674407959e-01
7.226562500000000000e-01 -3.853200674057006836e-01
-5.273437500000000000e-01 -3.151041865348815918e-01
4.726562500000000000e-01 -6.008148193359375000e-01
-2.734375000000000000e-02 -6.484375000000000000e-01
9.726562500000000000e-01 -4.482525587081909180e-02
-9.804687500000000000e-01 -1.302081346511840820e-02
1.953125000000000000e-02 -6.727956533432006836e-01
-4.804687500000000000e-01 -3.463541865348815918e-01
5.195312500000000000e-01 -5.699310302734375000e-01
-7.304687500000000000e-01 -1.796875000000000000e-01
2.695312500000000000e-01 -6.838633418083190918e-01
-2.304687500000000000e-01 -5.130208730697631836e-01
7.695312500000000000e-01 -3.309987783432006836e-01
-8.554687500000000000e-01 -9.635418653488159180e-02
1.445312500000000000e-01 -6.939544677734375000e-01
-3.554687500000000000e-01 -4.296875000000000000e-01
6.445312500000000000e-01 -4.660899043083190918e-01
-6.054687500000000000e-01 -2.630208432674407959e-01
3.945312500000000000e-01 -6.425222158432006836e-01
-1.054687500000000000e-01 -5.963541865348815918e-01
8.945312500000000000e-01 -1.646576523780822754e-01
-9.179687500000000000e-01 -5.468750000000000000e-02
8.203125000000000000e-02 -6.872813105583190918e-01
-4.179687500000000000e-01 -3.880208432674407959e-01
5.820312500000000000e-01 -5.219167470932006836e-01
-6.679687500000000000e-01 -2.213541865348815918e-01
3.320312500000000000e-01 -6.670989990234375000e-01
-1.679687500000000000e-01 -5.546875000000000000e-01
8.320312500000000000e-01 -2.517344355583190918e-01
-7.929687500000000000e-01 -1.380208134651184082e-01
2.070312500000000000e-01 -6.928151845932006836e-01
-2.929687500000000000e-01 -4.713541865348815918e-01
7.070312500000000000e-01 -4.024505913257598877e-01
-5.429687500000000000e-01 -3.046875000000000000e-01
4.570312500000000000e-01 -6.101328730583190918e-01
-4.296875000000000000e-02 -6.380208730697631836e-01
9.570312500000000000e-01 -6.976830959320068359e-02
-9.492187500000000000e-01 -3.385418653488159180e-02
5.078125000000000000e-02 -6.810150146484375000e-01
-4.492187500000000000e-01 -3.671875000000000000e-01
5.507812500000000000e-01 -5.469004511833190918e-01
-6.992187500000000000e-01 -2.005208432674407959e-01
3.007812500000000000e-01 -6.764577627182006836e-01
-1.992187500000000000e-01 -5.338541865348815918e-01
8.007812500000000000e-01 -2.923431694507598877e-01
-8.242187500000000000e-01 -1.171875000000000000e-01
1.757812500000000000e-01 -6.943613886833190918e-01
-3.242187500000000000e-01 -4.505208432674407959e-01
6.757812500000000000e-01 -4.352468252182006836e-01
-5.742187500000000000e-01 -2.838541865348815918e-01
4.257812500000000000e-01 -6.273040771484375000e-01
-7.421875000000000000e-02 -6.171875000000000000e-01
9.257812500000000000e-01 -1.181895136833190918e-01
-8.867187500000000000e-01 -7.552081346511840820e-02
1.132812500000000000e-01 -6.915944814682006836e-01
-3.867187500000000000e-01 -4.088541865348815918e-01
6.132812500000000000e-01 -4.949798882007598877e-01
-6.367187500000000000e-01 -2.421875000000000000e-01
3.632812500000000000e-01 -6.557871699333190918e-01
-1.367187500000000000e-01 -5.755208730697631836e-01
8.632812500000000000e-01 -2.091726064682006836e-01
-7.617187500000000000e-01 -1.588541865348815918e-01
2.382812500000000000e-01 -6.893157958984375000e-01
-2.617187500000000000e-01 -4.921875000000000000e-01
7.382812500000000000e-01 -3.677012324333190918e-01
-5.117187500000000000e-01 -3.255208432674407959e-01
4.882812500000000000e-01 -5.910085439682006836e-01
-1.171875000000000000e-02 -6.588541865348815918e-01
9.882812500000000000e-01 -1.939398050308227539e-02
-9.882812500000000000e-01 -7.812500000000000000e-03
1.171875000000000000e-02 -6.704356074333190918e-01
-4.882812500000000000e-01 -3.411458432674407959e-01
5.117187500000000000e-01 -5.753835439682006836e-01
-7.382812500000000000e-01 -1.744791865348815918e-01
2.617187500000000000e-01 -6.854095458984375000e-01
-2.382812500000000000e-01 -5.078125000000000000e-01
7.617187500000000000e-01 -3.403574824333190918e-01
-8.632812500000000000e-01 -9.114581346511840820e-02
1.367187500000000000e-01 -6.935476064682006836e-01
-3.632812500000000000e-01 -4.244791865348815918e-01
6.367187500000000000e-01 -4.734955132007598877e-01
-6.132812500000000000e-01 -2.578125000000000000e-01
3.867187500000000000e-01 -6.460215449333190918e-01
-1.132812500000000000e-01 -5.911458730697631836e-01
8.867187500000000000e-01 -1.759694814682006836e-01
-9.257812500000000000e-01 -4.947918653488159180e-02
7.421875000000000000e-02 -6.858978271484375000e-01
-4.257812500000000000e-01 -3.828125000000000000e-01
5.742187500000000000e-01 -5.283457636833190918e-01
-6.757812500000000000e-01 -2.161458432674407959e-01
3.242187500000000000e-01 -6.696218252182006836e-01
-1.757812500000000000e-01 -5.494791865348815918e-01
8.242187500000000000e-01 -2.620697319507598877e-01
-8.007812500000000000e-01 -1.328125000000000000e-01
1.992187500000000000e-01 -6.933848261833190918e-01
-3.007812500000000000e-01 -4.661458432674407959e-01
6.992187500000000000e-01 -4.108327627182006836e-01
-5.507812500000000000e-01 -2.994791865348815918e-01
4.492187500000000000e-01 -6.146087646484375000e-01
-5.078125000000000000e-02 -6.328125000000000000e-01
9.492187500000000000e-01 -8.205670118331909180e-02
-9.570312500000000000e-01 -2.864581346511840820e-02
4.296875000000000000e-02 -6.791433095932006836e-01
-4.570312500000000000e-01 -3.619791865348815918e-01
5.429687500000000000e-01 -5.528411865234375000e-01
-7.070312500000000000e-01 -1.953125000000000000e-01
2.929687500000000000e-01 -6.784922480583190918e-01
-2.070312500000000000e-01 -5.286458730697631836e-01
7.929687500000000000e-01 -3.021901845932006836e-01
-8.320312500000000000e-01 -1.119791865348815918e-01
1.679687500000000000e-01 -6.944427490234375000e-01
-3.320312500000000000e-01 -4.453125000000000000e-01
6.679687500000000000e-01 -4.431406855583190918e-01
-5.820312500000000000e-01 -2.786458432674407959e-01
4.179687500000000000e-01 -6.312917470932006836e-01
-8.203125000000000000e-02 -6.119791865348815918e-01
9.179687500000000000e-01 -1.299896836280822754e-01
-8.945312500000000000e-01 -7.031250000000000000e-02
1.054687500000000000e-01 -6.906992793083190918e-01
-3.945312500000000000e-01 -4.036458432674407959e-01
6.054687500000000000e-01 -5.018972158432006836e-01
-6.445312500000000000e-01 -2.369791865348815918e-01
3.554687500000000000e-01 -6.587982177734375000e-01
-1.445312500000000000e-01 -5.703125000000000000e-01
8.554687500000000000e-01 -2.199961543083190918e-01
-7.695312500000000000e-01 -1.536458134651184082e-01
2.304687500000000000e-01 -6.903737783432006836e-01
-2.695312500000000000e-01 -4.869791865348815918e-01
7.304687500000000000e-01 -3.765716850757598877e-01
-5.195312500000000000e-01 -3.203125000000000000e-01
4.804687500000000000e-01 -5.959727168083190918e-01
-1.953125000000000000e-02 -6.536458730697631836e-01
9.804687500000000000e-01 -3.217065334320068359e-02
-9.726562500000000000e-01 -1.822918653488159180e-02
2.734375000000000000e-02 -6.750335693359375000e-01
-4.726562500000000000e-01 -3.515625000000000000e-01
5.273437500000000000e-01 -5.643565058708190918e-01
-7.226562500000000000e-01 -1.848958432674407959e-01
2.773437500000000000e-01 -6.821950674057006836e-01
-2.226562500000000000e-01 -5.182291865348815918e-01
7.773437500000000000e-01 -3.215179741382598877e-01
-8.476562500000000000e-01 -1.015625000000000000e-01
1.523437500000000000e-01 -6.942393183708190918e-01
-3.476562500000000000e-01 -4.348958432674407959e-01
6.523437500000000000e-01 -4.585622549057006836e-01
-5.976562500000000000e-01 -2.682291865348815918e-01
4.023437500000000000e-01 -6.389007568359375000e-01
-9.765625000000000000e-02 -6.015625000000000000e-01
9.023437500000000000e-01 -1.532236933708190918e-01
-9.101562500000000000e-01 -5.989581346511840820e-02
8.984375000000000000e-02 -6.885427236557006836e-01
-4.101562500000000000e-01 -3.932291865348815918e-01
5.898437500000000000e-01 -5.153656005859375000e-01
-6.601562500000000000e-01 -2.265625000000000000e-01
3.398437500000000000e-01 -6.644541621208190918e-01
-1.601562500000000000e-01 -5.598958730697631836e-01
8.398437500000000000e-01 -2.412770986557006836e-01
-7.851562500000000000e-01 -1.432291865348815918e-01
2.148437500000000000e-01 -6.921234130859375000e-01
-2.851562500000000000e-01 -4.765625000000000000e-01
7.148437500000000000e-01 -3.939463496208190918e-01
-5.351562500000000000e-01 -3.098958432674407959e-01
4.648437500000000000e-01 -6.055349111557006836e-01
-3.515625000000000000e-02 -6.432291865348815918e-01
9.648437500000000000e-01 -5.735784769058227539e-02
-9.414062500000000000e-01 -3.906250000000000000e-02
5.859375000000000000e-02 -6.827647089958190918e-01
-4.414062500000000000e-01 -3.723958432674407959e-01
5.585937500000000000e-01 -5.408376455307006836e-01
-6.914062500000000000e-01 -2.057291865348815918e-01
3.085937500000000000e-01 -6.743011474609375000e-01
-1.914062500000000000e-01 -5.390625000000000000e-01
8.085937500000000000e-01 -2.823740839958190918e-01
-8.164062500000000000e-01 -1.223958134651184082e-01
1.835937500000000000e-01 -6.941579580307006836e-01
-3.164062500000000000e-01 -4.557291865348815918e-01
6.835937500000000000e-01 -4.272308647632598877e-01
-5.664062500000000000e-01 -2.890625000000000000e-01
4.335937500000000000e-01 -6.231943964958190918e-01
-6.640625000000000000e-02 -6.223958730697631836e-01
9.335937500000000000e-01 -1.062673330307006836e-01
-8.789062500000000000e-01 -8.072918653488159180e-02
1.210937500000000000e-01 -6.923675537109375000e-01
-3.789062500000000000e-01 -4.140625000000000000e-01
6.210937500000000000e-01 -4.879404902458190918e-01
-6.289062500000000000e-01 -2.473958432674407959e-01
3.710937500000000000e-01 -6.526540517807006836e-01
-1.289062500000000000e-01 -5.807291865348815918e-01
8.710937500000000000e-01 -1.982269585132598877e-01
-7.539062500000000000e-01 -1.640625000000000000e-01
2.460937500000000000e-01 -6.881358027458190918e-01
-2.539062500000000000e-01 -4.973958432674407959e-01
7.460937500000000000e-01 -3.587087392807006836e-01
-5.039062500000000000e-01 -3.307291865348815918e-01
4.960937500000000000e-01 -5.859222412109375000e-01
-3.906250000000000000e-03 -6.640625000000000000e-01
9.960937500000000000e-01 -6.495177745819091797e-03
-9.980468750000000000e-01 -1.302063465118408203e-03
1.953125000000000000e-03 -6.673139333724975586e-01
-4.980468750000000000e-01 -3.346354365348815918e-01
5.019531250000000000e-01 -5.820274353027343750e-01
-7.480468750000000000e-01 -1.679687500000000000e-01
2.519531250000000000e-01 -6.871706843376159668e-01
-2.480468750000000000e-01 -5.013021230697631836e-01
7.519531250000000000e-01 -3.518842458724975586e-01
-8.730468750000000000e-01 -8.463543653488159180e-02
1.269531250000000000e-01 -6.928672790527343750e-01
-3.730468750000000000e-01 -4.179687500000000000e-01
6.269531250000000000e-01 -4.825808405876159668e-01
-6.230468750000000000e-01 -2.513020932674407959e-01
3.769531250000000000e-01 -6.502240896224975586e-01
-1.230468750000000000e-01 -5.846354365348815918e-01
8.769531250000000000e-01 -1.899376213550567627e-01
-9.355468750000000000e-01 -4.296875000000000000e-02
6.445312500000000000e-02 -6.839968562126159668e-01
-4.355468750000000000e-01 -3.763020932674407959e-01
5.644531250000000000e-01 -5.362104177474975586e-01
-6.855468750000000000e-01 -2.096354365348815918e-01
3.144531250000000000e-01 -6.726036071777343750e-01
-1.855468750000000000e-01 -5.429687500000000000e-01
8.144531250000000000e-01 -2.748171687126159668e-01
-8.105468750000000000e-01 -1.263020634651184082e-01
1.894531250000000000e-01 -6.939252614974975586e-01
-3.105468750000000000e-01 -4.596354365348815918e-01
6.894531250000000000e-01 -4.211387932300567627e-01
-5.605468750000000000e-01 -2.929687500000000000e-01
4.394531250000000000e-01 -6.200320124626159668e-01
-6.054687500000000000e-02 -6.263021230697631836e-01
9.394531250000000000e-01 -9.724557399749755859e-02
-9.667968750000000000e-01 -2.213543653488159180e-02
